POSX;POSY;POSZ;POSA;V10;V20;V13;V23
5635;8400;6000;125;548;434;433;532
6440;8400;6000;125;548;433;434;532
7245;8400;6000;125;547;433;434;533
8050;8400;6000;125;547;432;434;533
8855;8400;6000;125;546;433;434;533
9660;8400;6000;125;546;432;436;533
10465;8400;6000;125;545;432;437;534
11270;8400;6000;125;545;433;435;533
12075;8400;6000;125;546;433;436;532
12880;8400;6000;125;546;433;436;532
13685;8400;6000;125;547;433;434;532
14490;8400;6000;125;548;434;434;531
15295;8400;6000;125;550;435;431;530
0;9100;6000;125;545;429;442;540
805;9100;6000;125;546;431;439;537
1610;9100;6000;125;547;432;438;535
2415;9100;6000;125;547;433;437;534
3220;9100;6000;125;546;433;436;533
4025;9100;6000;125;547;434;435;532
4830;9100;6000;125;548;434;433;531
5635;9100;6000;125;548;434;433;532
6440;9100;6000;125;548;433;435;533
7245;9100;6000;125;548;433;433;533
8050;9100;6000;125;547;433;434;533
8855;9100;6000;125;546;432;435;533
9660;9100;6000;125;546;432;435;533
10465;9100;6000;125;545;432;436;533
11270;9100;6000;125;545;433;436;533
12075;9100;6000;125;545;433;436;532
12880;9100;6000;125;546;433;435;532
13685;9100;6000;125;547;433;434;531
14490;9100;6000;125;547;434;434;530
15295;9100;6000;125;550;435;431;531
0;9800;6000;125;546;429;441;539
805;9800;6000;125;546;431;439;537
1610;9800;6000;125;546;432;437;535
2415;9800;6000;125;546;433;436;534
3220;9800;6000;125;546;433;436;533
4025;9800;6000;125;547;434;435;532
4830;9800;6000;125;547;434;435;531
5635;9800;6000;125;548;434;434;532
6440;9800;6000;125;547;432;434;533
7245;9800;6000;125;547;433;434;533
8050;9800;6000;125;547;432;435;533
8855;9800;6000;125;547;432;435;533
9660;9800;6000;125;546;432;436;534
10465;9800;6000;125;545;432;436;534
11270;9800;6000;125;545;433;437;533
12075;9800;6000;125;546;433;436;532
12880;9800;6000;125;546;433;434;533
13685;9800;6000;125;547;433;435;531
14490;9800;6000;125;547;434;433;531
15295;9800;6000;125;550;435;430;530
0;10500;6000;125;545;429;442;539
805;10500;6000;125;545;431;439;536
1610;10500;6000;125;546;432;437;535
2415;10500;6000;125;546;433;436;533
3220;10500;6000;125;547;432;436;533
4025;10500;6000;125;547;433;435;533
4830;10500;6000;125;548;434;435;532
5635;10500;6000;125;548;433;435;532
6440;10500;6000;125;547;433;435;533
7245;10500;6000;125;547;432;435;533
8050;10500;6000;125;546;432;435;532
8855;10500;6000;125;546;432;435;533
9660;10500;6000;125;546;432;436;533
10465;10500;6000;125;545;432;436;533
11270;10500;6000;125;545;432;436;533
12075;10500;6000;125;546;433;435;533
12880;10500;6000;125;546;433;435;531
13685;10500;6000;125;547;434;434;531
14490;10500;6000;125;549;434;433;531
15295;10500;6000;125;550;434;431;530
0;11200;6000;125;546;429;441;540
805;11200;6000;125;546;431;439;537
1610;11200;6000;125;546;432;437;535
2415;11200;6000;125;546;433;437;533
3220;11200;6000;125;546;434;436;533
4025;11200;6000;125;548;433;436;533
4830;11200;6000;125;547;433;434;532
5635;11200;6000;125;547;433;435;532
6440;11200;6000;125;547;432;435;532
7245;11200;6000;125;546;433;435;533
8050;11200;6000;125;547;432;435;533
8855;11200;6000;125;547;432;436;533
9660;11200;6000;125;546;432;436;533
10465;11200;6000;125;546;432;436;533
11270;11200;6000;125;546;433;435;533
12075;11200;6000;125;546;433;436;533
12880;11200;6000;125;547;433;435;531
13685;11200;6000;125;547;434;435;532
14490;11200;6000;125;548;434;433;531
15295;11200;6000;125;549;436;432;530
0;11900;6000;125;546;429;441;539
805;11900;6000;125;546;431;438;536
1610;11900;6000;125;546;432;438;535
2415;11900;6000;125;547;432;437;533
3220;11900;6000;125;546;433;436;533
4025;11900;6000;125;547;433;436;532
4830;11900;6000;125;547;433;436;531
5635;11900;6000;125;547;433;435;532
6440;11900;6000;125;547;433;435;533
7245;11900;6000;125;546;433;436;532
8050;11900;6000;125;546;433;435;533
8855;11900;6000;125;546;433;436;532
9660;11900;6000;125;546;433;436;533
10465;11900;6000;125;547;432;436;533
11270;11900;6000;125;546;432;435;532
12075;11900;6000;125;546;433;436;532
12880;11900;6000;125;547;433;435;532
13685;11900;6000;125;547;433;434;532
14490;11900;6000;125;548;434;433;531
15295;11900;6000;125;550;435;431;530
0;12600;6000;125;546;429;441;539
805;12600;6000;125;546;430;439;536
1610;12600;6000;125;546;431;438;534
2415;12600;6000;125;546;433;437;533
3220;12600;6000;125;546;433;436;533
4025;12600;6000;125;547;433;436;532
4830;12600;6000;125;546;433;436;533
5635;12600;6000;125;546;433;436;532
6440;12600;6000;125;546;433;436;533
