POSX;POSY;POSZ;POSA;V10;V20;V13;V23
2415;9100;4000;125;548;435;434;534
3220;9100;4000;125;551;439;430;530
4025;9100;4000;125;557;444;422;525
4830;9100;4000;125;563;446;416;522
5635;9100;4000;125;563;442;414;528
6440;9100;4000;125;562;436;416;534
7245;9100;4000;125;557;433;422;539
8050;9100;4000;125;553;430;427;539
8855;9100;4000;125;552;429;427;541
9660;9100;4000;125;550;425;432;545
10465;9100;4000;125;545;423;438;549
11270;9100;4000;125;538;423;446;548
12075;9100;4000;125;537;426;447;544
12880;9100;4000;125;542;430;440;538
13685;9100;4000;125;545;434;436;535
14490;9100;4000;125;547;435;434;533
15295;9100;4000;125;549;437;432;531
0;9800;4000;125;545;430;441;540
805;9800;4000;125;545;433;438;537
1610;9800;4000;125;546;434;436;535
2415;9800;4000;125;548;436;434;533
3220;9800;4000;125;552;439;430;529
4025;9800;4000;125;558;444;422;524
4830;9800;4000;125;562;447;415;522
5635;9800;4000;125;564;442;414;528
6440;9800;4000;125;562;436;416;534
7245;9800;4000;125;557;432;422;538
8050;9800;4000;125;553;431;427;539
8855;9800;4000;125;552;429;427;541
9660;9800;4000;125;549;424;432;546
10465;9800;4000;125;545;422;439;549
11270;9800;4000;125;537;423;447;549
12075;9800;4000;125;537;425;446;544
12880;9800;4000;125;542;431;440;538
13685;9800;4000;125;545;434;436;534
14490;9800;4000;125;547;434;433;532
15295;9800;4000;125;549;436;431;531
0;10500;4000;125;545;431;441;540
805;10500;4000;125;546;433;437;537
1610;10500;4000;125;547;434;436;535
2415;10500;4000;125;548;436;434;534
3220;10500;4000;125;551;439;431;530
4025;10500;4000;125;557;443;423;525
4830;10500;4000;125;561;446;417;523
5635;10500;4000;125;562;442;416;529
6440;10500;4000;125;561;437;418;533
7245;10500;4000;125;556;433;423;537
8050;10500;4000;125;552;431;427;539
8855;10500;4000;125;551;429;429;541
9660;10500;4000;125;547;425;433;546
10465;10500;4000;125;543;423;440;547
11270;10500;4000;125;537;423;446;547
12075;10500;4000;125;538;426;446;544
12880;10500;4000;125;543;431;439;537
13685;10500;4000;125;545;434;435;534
14490;10500;4000;125;547;435;433;532
15295;10500;4000;125;549;436;431;531
0;11200;4000;125;546;431;440;540
805;11200;4000;125;546;433;437;536
1610;11200;4000;125;547;434;436;535
2415;11200;4000;125;547;435;435;533
3220;11200;4000;125;550;437;431;531
4025;11200;4000;125;554;442;426;527
4830;11200;4000;125;557;443;421;525
5635;11200;4000;125;558;440;420;529
6440;11200;4000;125;557;437;421;533
7245;11200;4000;125;554;434;426;536
8050;11200;4000;125;551;431;428;538
8855;11200;4000;125;550;430;431;540
9660;11200;4000;125;547;427;434;543
10465;11200;4000;125;543;426;439;545
11270;11200;4000;125;539;425;444;544
12075;11200;4000;125;539;428;443;542
12880;11200;4000;125;543;432;439;537
13685;11200;4000;125;546;434;435;534
14490;11200;4000;125;547;435;433;533
15295;11200;4000;125;549;436;431;531
0;11900;4000;125;545;431;440;539
805;11900;4000;125;546;433;438;538
1610;11900;4000;125;546;434;437;535
2415;11900;4000;125;547;435;435;533
3220;11900;4000;125;547;436;433;532
4025;11900;4000;125;551;438;429;530
4830;11900;4000;125;553;439;426;529
5635;11900;4000;125;553;438;425;531
6440;11900;4000;125;554;436;426;534
7245;11900;4000;125;552;434;428;535
8050;11900;4000;125;549;432;431;536
8855;11900;4000;125;549;431;432;538
9660;11900;4000;125;548;429;434;539
10465;11900;4000;125;544;429;437;540
11270;11900;4000;125;542;430;440;540
12075;11900;4000;125;543;431;440;539
12880;11900;4000;125;545;433;437;535
13685;11900;4000;125;546;434;434;534
14490;11900;4000;125;547;435;433;532
15295;11900;4000;125;549;436;431;531
0;12600;4000;125;545;431;441;540
805;12600;4000;125;546;432;438;537
1610;12600;4000;125;546;434;437;536
2415;12600;4000;125;547;435;435;534
3220;12600;4000;125;548;435;434;533
4025;12600;4000;125;550;437;432;531
4830;12600;4000;125;551;437;430;531
5635;12600;4000;125;551;437;430;533
6440;12600;4000;125;550;435;430;533
7245;12600;4000;125;550;434;431;535
8050;12600;4000;125;549;433;432;535
8855;12600;4000;125;548;432;432;536
9660;12600;4000;125;547;431;434;537
10465;12600;4000;125;545;431;436;538
11270;12600;4000;125;544;432;437;537
12075;12600;4000;125;544;432;437;537
12880;12600;4000;125;545;434;436;534
13685;12600;4000;125;546;434;434;534
14490;12600;4000;125;547;435;433;532
15295;12600;4000;125;549;437;431;531
0;13300;4000;125;545;431;441;540
805;13300;4000;125;545;433;439;538
1610;13300;4000;125;546;434;437;535
2415;13300;4000;125;547;434;436;534
3220;13300;4000;125;547;436;434;533
4025;13300;4000;125;548;436;434;532
4830;13300;4000;125;549;436;432;533
5635;13300;4000;125;549;435;432;533
6440;13300;4000;125;549;435;433;534
7245;13300;4000;125;548;434;433;534
8050;13300;4000;125;548;434;433;535
8855;13300;4000;125;547;433;434;535
9660;13300;4000;125;547;433;434;536
10465;13300;4000;125;546;432;435;536
11270;13300;4000;125;545;433;437;536
12075;13300;4000;125;545;433;437;535
12880;13300;4000;125;545;434;435;534
13685;13300;4000;125;546;435;434;533
14490;13300;4000;125;547;435;433;532
15295;13300;4000;125;549;436;431;532
